Episode Num,Agent Num,Action,Timestep,SoC,Is Charging,Episode Reward,KM Travelled,Latitude,Longitude,Distance,Max Time Left,Time to Destination,State
0,24,No Action,0,3.0,False,0,0,42.8975,-81.2235,19.601716577680524,11.54,19.6
0,25,No Action,0,3.0,False,0,0,43.0708,-81.2273,19.70667307898118,11.54,19.71
0,26,No Action,0,3.0,False,0,0,42.998,-81.1609,14.842618005292199,11.54,14.84
0,27,No Action,0,3.0,False,0,0,42.9951,-81.1605,14.779516958332817,11.54,14.78
0,28,No Action,0,4.0,False,0,0,43.0046,-81.3373,15.02102336368755,15.38,15.02
0,29,No Action,0,4.0,False,0,0,42.9287,-81.321,16.85425874268189,15.38,16.85
0,30,No Action,0,3.0,False,0,0,42.9601,-81.1629,15.102790079225848,11.54,15.1
0,31,No Action,0,3.0,False,0,0,42.8979,-81.277,19.565888839364423,11.54,19.57
0,32,No Action,0,4.0,False,0,0,43.0424,-81.3179,17.154229720275726,15.38,17.15
0,33,No Action,0,3.0,False,0,0,42.9605,-81.1628,15.087564052971278,11.54,15.09
0,34,No Action,0,3.0,False,0,0,42.9029,-81.2098,19.075096316343526,11.54,19.08
0,35,No Action,0,4.0,False,0,0,42.8938,-81.2437,19.97618980813283,15.38,19.98
0,36,No Action,0,4.0,False,0,0,43.029,-81.3275,16.205232341831508,15.38,16.21
0,37,No Action,0,3.0,False,0,0,43.0291,-81.172,16.205761846037575,11.54,16.21
0,38,No Action,0,3.0,False,0,0,43.0423,-81.1815,17.13944721500779,11.54,17.14
0,39,No Action,0,3.0,False,0,0,42.9032,-81.2901,19.04053097870605,11.54,19.04
0,40,No Action,0,4.0,False,0,0,43.0684,-81.28,19.46805721330565,15.38,19.47
0,41,No Action,0,4.0,False,0,0,43.0151,-81.334,15.430039334628106,15.38,15.43
0,42,No Action,0,3.0,False,0,0,43.0736,-81.2494,19.996694897523035,11.54,20.0
0,43,No Action,0,4.0,False,0,0,42.9589,-81.1632,15.151609866072567,15.38,15.15
0,44,No Action,0,3.0,False,0,0,42.8977,-81.223,19.5871662558301,11.54,19.59
0,45,No Action,0,3.0,False,0,0,42.9401,-81.171,16.075931564503826,11.54,16.08
0,46,No Action,0,4.0,False,0,0,43.0054,-81.3371,15.049734177944913,15.38,15.05
0,47,No Action,0,3.0,False,0,0,43.0265,-81.1706,16.04198215847174,11.54,16.04
0,48,No Action,0,4.0,False,0,0,43.073,-81.2599,19.932211407281358,15.38,19.93
0,49,No Action,0,4.0,False,0,0,42.9827,-81.1597,14.682636117624256,15.38,14.68
0,50,No Action,0,4.0,False,0,0,43.0646,-81.2891,19.096973340734028,15.38,19.1
0,51,No Action,0,3.0,False,0,0,43.0098,-81.1636,15.20365935712981,11.54,15.2
0,52,No Action,0,3.0,False,0,0,42.9496,-81.1664,15.55415441273597,11.54,15.55
0,53,No Action,0,4.0,False,0,0,42.8936,-81.2482,19.99823347079896,15.38,20.0
0,54,No Action,0,3.0,False,0,0,43.047,-81.1858,17.523797644548285,11.54,17.52
0,55,No Action,0,3.0,False,0,0,43.0301,-81.1726,16.269355840527744,11.54,16.27
0,56,No Action,0,3.0,False,0,0,43.0418,-81.181,17.103144949678622,11.54,17.1
0,57,No Action,0,3.0,False,0,0,42.9066,-81.2032,18.727856575972485,11.54,18.73
0,58,No Action,0,4.0,False,0,0,43.0689,-81.2784,19.52009488466505,15.38,19.52
0,59,No Action,0,3.0,False,0,0,43.0069,-81.1628,15.09896925095188,11.54,15.1
0,60,No Action,0,3.0,False,0,0,43.0736,-81.2468,19.991123915164266,11.54,19.99
0,61,No Action,0,4.0,False,0,0,42.9646,-81.3377,14.95818614417324,15.38,14.96
0,62,No Action,0,3.0,False,0,0,43.0436,-81.1826,17.248950558728914,11.54,17.25
0,63,No Action,0,3.0,False,0,0,43.0691,-81.2214,19.538885983328715,11.54,19.54
0,64,No Action,0,3.0,False,0,0,43.0736,-81.2488,19.997173947081546,11.54,20.0
0,65,No Action,0,3.0,False,0,0,42.9277,-81.1792,16.93236084673608,11.54,16.93
0,66,No Action,0,4.0,False,0,0,42.9255,-81.181,17.094760238305465,15.38,17.09
0,67,No Action,0,3.0,False,0,0,42.9919,-81.1601,14.73190384666614,11.54,14.73
0,68,No Action,0,4.0,False,0,0,43.0266,-81.3288,16.048682307983245,15.38,16.05
0,69,No Action,0,4.0,False,0,0,42.9561,-81.164,15.256764800278866,15.38,15.26
0,70,No Action,0,4.0,False,0,0,43.0572,-81.3015,18.40317686913865,15.38,18.4
0,71,No Action,0,3.0,False,0,0,43.0418,-81.181,17.103144949678622,11.54,17.1
0,72,No Action,0,4.0,False,0,0,42.901,-81.214,19.256740022983426,15.38,19.26
0,73,No Action,0,4.0,False,0,0,43.0648,-81.2886,19.124817178817654,15.38,19.12
0,74,No Action,0,4.0,False,0,0,42.8998,-81.2168,19.377130444852863,15.38,19.38
0,75,No Action,0,4.0,False,0,0,43.0186,-81.3326,15.599590618511266,15.38,15.6
0,76,No Action,0,4.0,False,0,0,43.0541,-81.3057,18.123525889469494,15.38,18.12
0,77,No Action,0,3.0,False,0,0,42.9038,-81.2914,18.98752009357942,11.54,18.99
0,78,No Action,0,3.0,False,0,0,43.0341,-81.1752,16.540469113364605,11.54,16.54
0,79,No Action,0,4.0,False,0,0,42.9629,-81.3373,15.011678288317107,15.38,15.01
0,80,No Action,0,4.0,False,0,0,42.8973,-81.2241,19.62402617796389,15.38,19.62
0,81,No Action,0,4.0,False,0,0,42.9979,-81.3386,14.837844478380392,15.38,14.84
0,82,No Action,0,3.0,False,0,0,43.0673,-81.2166,19.36712927826521,11.54,19.37
0,83,No Action,0,3.0,False,0,0,43.0715,-81.2305,19.77958955271496,11.54,19.78
0,84,No Action,0,3.0,False,0,0,42.9123,-81.3047,18.201932314268795,11.54,18.2
0,85,No Action,0,4.0,False,0,0,42.9131,-81.3056,18.130411107741896,15.38,18.13
0,86,No Action,0,4.0,False,0,0,42.938,-81.1722,16.214391475432848,15.38,16.21
0,87,No Action,0,3.0,False,0,0,43.0692,-81.2218,19.555984150989097,11.54,19.56
0,88,No Action,0,4.0,False,0,0,42.9647,-81.3377,14.956628965061645,15.38,14.96
0,89,No Action,0,4.0,False,0,0,43.0667,-81.2842,19.302210862628506,15.38,19.3
0,90,No Action,0,4.0,False,0,0,43.0099,-81.3358,15.207905875972596,15.38,15.21
0,91,No Action,0,4.0,False,0,0,43.0531,-81.3069,18.037780187926842,15.38,18.04
0,92,No Action,0,4.0,False,0,0,42.9297,-81.3218,16.77962752977656,15.38,16.78
0,93,No Action,0,4.0,False,0,0,43.0599,-81.2975,18.649843009841124,15.38,18.65
0,94,No Action,0,4.0,False,0,0,42.9594,-81.3364,15.130567418798778,15.38,15.13
0,95,No Action,0,3.0,False,0,0,43.0713,-81.2292,19.759527524658257,11.54,19.76
0,96,No Action,0,4.0,False,0,0,42.9168,-81.3101,17.81009816241444,15.38,17.81
0,97,No Action,0,3.0,False,0,0,42.9689,-81.3385,14.849172122037718,11.54,14.85
0,98,No Action,0,3.0,False,0,0,43.0642,-81.2097,19.062584885525204,11.54,19.06
0,99,No Action,0,4.0,False,0,0,43.0345,-81.324,16.571054657249107,15.38,16.57
0,0,33,1,3.74,False,-4.26,3.26,42.9018,-81.2264,19.867258247601036,14.38,19.2
0,1,37,1,2.74,False,-10.6,9.6,42.9062,-81.2265,19.616321377310985,10.54,18.61
0,2,0,1,3.74,False,-2.0,1,42.9734,-81.3268,14.78508554712066,14.38,13.78
0,3,0,1,3.74,False,-2.0,1,42.9849,-81.3274,14.68505670513399,14.38,13.68
0,4,23,1,3.74,False,-15.36,14.36,43.0195,-81.321,16.035399904843292,14.38,15.06
0,5,0,1,3.74,False,-2.0,1,42.9918,-81.3271,14.751503885510685,14.38,13.75
0,6,56,1,3.74,False,-4.61,3.61,43.0551,-81.2893,18.432687794623874,14.38,17.77
0,7,23,1,2.74,False,-3.4,2.4,42.9189,-81.2031,18.158055922578093,10.54,17.21
0,8,0,1,3.74,False,-2.0,1,42.9739,-81.3269,14.778108445265438,14.38,13.78
0,9,37,1,2.74,False,-10.83,9.83,43.0566,-81.2155,19.15024960909989,10.54,18.15
0,10,52,1,2.74,False,-4.63,3.63,42.9135,-81.2916,18.92415648819032,10.54,17.97
0,11,62,1,3.74,False,-4.41,3.41,43.0414,-81.3094,17.81009816241444,14.38,16.95
0,12,56,1,3.74,False,-4.4,3.4,43.0568,-81.2858,18.669855686405402,14.38,17.96
0,13,13,1,4.21,True,-2.03,0.03,42.9336,-81.175,16.529877443693476,16.19,16.51
0,14,66,1,3.21,True,-3.38,1.38,42.9773,-81.3275,14.738138035846395,12.34,13.75
0,15,71,1,2.74,False,-4.75,2.75,43.0298,-81.1826,16.834329991953926,10.54,15.92
0,16,50,1,3.74,False,-5.59,3.59,43.0422,-81.3095,17.878432986802675,14.38,17.06
0,17,0,1,3.74,False,-3.0,1,42.9928,-81.327,14.770570414562174,14.38,13.77
0,18,50,1,3.74,False,-4.41,2.41,43.0308,-81.3162,16.90578430505517,14.38,15.99
0,19,3,1,3.21,True,-2.82,0.82,43.0098,-81.1585,14.959844135392084,12.34,15.45
0,20,15,1,2.74,False,-4.74,2.74,43.0367,-81.1716,17.124743907071778,10.54,17.22
0,21,60,1,3.21,True,-2.67,0.67,42.9607,-81.3344,14.91953256327062,12.34,14.81
0,22,59,1,2.74,False,-5.53,3.53,43.0417,-81.1936,17.777234369007648,10.54,16.8
0,23,0,1,3.74,False,-3.0,1,42.9892,-81.3273,14.711551632658203,14.38,13.71
0,24,44,1,2.74,False,-4.87,2.87,42.9065,-81.2235,19.601716577680524,10.54,18.63
0,25,82,1,2.74,False,-11.59,9.59,43.0619,-81.2293,19.70667307898118,10.54,18.7
0,26,11,1,3.21,True,-3.49,1.49,42.9928,-81.1709,14.842618005292199,12.34,13.93
0,27,16,1,3.21,True,-3.36,1.36,42.9916,-81.1718,14.779516958332817,12.34,13.81
0,28,0,1,3.74,False,-3.0,1,43.0018,-81.3256,15.02102336368755,14.38,14.02
0,29,82,1,3.74,False,-10.77,8.77,42.9352,-81.3125,16.85425874268189,14.38,15.85
0,30,0,1,2.74,False,-5.11,3.11,42.9516,-81.1668,15.102790079225848,10.54,15.17
0,31,9,1,2.74,False,-6.52,4.52,42.9069,-81.2781,19.565888839364423,10.54,18.62
0,32,8,1,3.74,False,-5.47,3.47,43.0374,-81.3077,17.154229720275726,14.38,16.19
0,33,84,1,2.74,False,-9.39,7.39,42.9639,-81.1741,15.087564052971278,10.54,14.09
0,34,45,1,2.74,False,-4.52,2.52,42.911,-81.2152,19.075096316343526,10.54,18.08
0,35,34,1,3.74,False,-5.67,3.67,42.9019,-81.2382,19.97618980813283,14.38,19.11
0,36,29,1,3.74,False,-10.44,8.44,43.0233,-81.318,16.205232341831508,14.38,15.21
0,37,18,1,2.74,False,-4.06,2.06,43.0278,-81.1599,16.205761846037575,10.54,16.9
0,38,87,1,2.74,False,-5.08,3.08,43.0353,-81.1891,17.13944721500779,10.54,16.15
0,39,84,1,2.74,False,-11.83,9.83,42.9116,-81.2857,19.04053097870605,10.54,18.04
0,40,27,1,3.74,False,-6.52,4.52,43.0594,-81.2795,19.46805721330565,14.38,18.49
0,41,62,1,3.74,False,-4.21,2.21,43.0172,-81.3221,15.430039334628106,14.38,14.68
0,42,89,1,2.74,False,-6.1,4.1,43.0647,-81.2512,19.996694897523035,10.54,19.01
0,43,0,1,3.74,False,-3.0,1,42.9622,-81.1746,15.151609866072567,14.38,14.15
0,44,32,1,2.74,False,-4.5,2.5,42.9057,-81.2174,19.5871662558301,10.54,18.83
0,45,13,1,3.21,True,-3.79,0.79,42.9336,-81.175,16.075931564503826,12.34,16.27
0,46,0,1,3.74,False,-4.0,1,43.0025,-81.3255,15.049734177944913,14.38,14.05
0,47,15,1,3.21,True,-4.32,1.32,43.0271,-81.1584,16.04198215847174,12.34,16.89
0,48,89,1,3.74,False,-7.0,4.0,43.064,-81.2591,19.932211407281358,14.38,18.93
0,49,0,1,3.74,False,-4.0,1,42.9828,-81.172,14.682636117624256,14.38,13.68
0,50,89,1,3.74,False,-7.04,4.04,43.0578,-81.2811,19.096973340734028,14.38,18.17
0,51,20,1,3.21,True,-3.55,0.55,43.0106,-81.1569,15.20365935712981,12.34,15.74
0,52,0,1,3.21,True,-4.91,1.91,42.9412,-81.1709,15.55415441273597,12.34,15.72
0,53,45,1,3.74,False,-6.87,3.87,42.9013,-81.2418,19.99823347079896,14.38,19.16
0,54,87,1,2.74,False,-6.33,3.33,43.0391,-81.1916,17.523797644548285,10.54,16.54
0,55,18,1,2.74,False,-5.12,2.12,43.0284,-81.1606,16.269355840527744,10.54,16.92
0,56,15,1,2.74,False,-5.69,2.69,43.0364,-81.1712,17.103144949678622,10.54,17.2
0,57,33,1,3.21,True,-4.27,1.27,42.915,-81.2074,18.727856575972485,12.34,17.74
0,58,37,1,3.74,False,-12.96,9.96,43.0601,-81.2756,19.52009488466505,14.38,18.52
0,59,35,1,3.21,True,-4.2,1.2,43.0127,-81.1534,15.09896925095188,12.34,16.04
0,60,27,1,2.74,False,-8.69,5.69,43.0655,-81.2522,19.991123915164266,10.54,19.09
0,61,0,1,3.74,False,-4.0,1,42.9672,-81.326,14.95818614417324,14.38,13.96
0,62,59,1,2.74,False,-6.15,3.15,43.0363,-81.1898,17.248950558728914,10.54,16.25
0,63,59,1,2.74,False,-8.55,5.55,43.0604,-81.2185,19.538885983328715,10.54,18.66
0,64,56,1,2.74,False,-5.86,2.86,43.0649,-81.2521,19.997173947081546,10.54,19.03
0,65,13,1,3.21,True,-4.74,0.74,42.9336,-81.175,16.93236084673608,12.34,16.7
0,66,0,1,4.21,True,-5.02,1.02,42.9334,-81.1752,17.094760238305465,16.19,16.77
0,67,88,1,3.21,True,-5.89,1.89,42.9948,-81.1717,14.73190384666614,12.34,13.84
0,68,62,1,4.21,True,-5.88,1.88,43.023,-81.3176,16.048682307983245,16.19,15.08
0,69,0,1,3.74,False,-5.0,1,42.9597,-81.1752,15.256764800278866,14.38,14.26
0,70,29,1,3.74,False,-13.54,9.54,43.0492,-81.2958,18.40317686913865,14.38,17.4
0,71,71,1,2.74,False,-7.06,3.06,43.0331,-81.184,17.103144949678622,10.54,16.22
0,72,33,1,4.21,True,-5.86,1.86,42.9097,-81.2111,19.256740022983426,16.19,18.41
0,73,27,1,3.74,False,-8.21,4.21,43.056,-81.2861,19.124817178817654,14.38,18.14
0,74,32,1,3.74,False,-6.09,2.09,42.9084,-81.2131,19.377130444852863,14.38,18.55
0,75,54,1,3.74,False,-6.89,2.89,43.0132,-81.3228,15.599590618511266,14.38,14.61
0,76,28,1,3.74,False,-7.71,3.71,43.047,-81.2982,18.123525889469494,14.38,17.13
0,77,52,1,2.74,False,-7.71,3.71,42.9128,-81.2907,18.98752009357942,10.54,18.04
0,78,71,1,2.74,False,-6.44,2.44,43.0263,-81.1813,16.540469113364605,10.54,15.59
0,79,0,1,3.74,False,-5.0,1,42.9657,-81.3256,15.011678288317107,14.38,14.01
0,80,82,1,3.74,False,-13.99,9.99,42.9061,-81.2264,19.62402617796389,14.38,18.63
0,81,0,1,3.74,False,-5.0,1,42.996,-81.3266,14.837844478380392,14.38,13.84
0,82,59,1,2.74,False,-9.27,5.27,43.0584,-81.2144,19.36712927826521,10.54,18.47
0,83,84,1,2.74,False,-13.62,9.62,43.0626,-81.2322,19.77958955271496,10.54,18.78
0,84,9,1,2.74,False,-7.44,3.44,42.9199,-81.2981,18.201932314268795,10.54,17.2
0,85,7,1,3.74,False,-8.53,4.53,42.9186,-81.2959,18.130411107741896,14.38,17.21
0,86,13,1,4.21,True,-5.54,0.54,42.9336,-81.175,16.214391475432848,16.19,16.35
0,87,82,1,2.74,False,-14.5,9.5,43.0604,-81.2244,19.555984150989097,10.54,18.56
0,88,0,1,3.74,False,-6.0,1,42.9672,-81.3259,14.956628965061645,14.38,13.95
0,89,56,1,3.74,False,-7.89,2.89,43.0605,-81.2753,19.302210862628506,14.38,18.44
0,90,0,1,3.74,False,-6.0,1,43.0064,-81.3245,15.207905875972596,14.38,14.21
0,91,8,1,3.74,False,-8.7,3.7,43.0455,-81.3003,18.037780187926842,14.38,17.04
0,92,9,1,3.74,False,-8.39,3.39,42.9323,-81.3101,16.77962752977656,14.38,15.91
0,93,28,1,3.74,False,-8.92,3.92,43.0517,-81.2925,18.649843009841124,14.38,17.65
0,94,0,1,3.74,False,-6.0,1,42.9626,-81.325,15.130567418798778,14.38,14.13
0,95,89,1,2.74,False,-9.41,4.41,43.0635,-81.2354,19.759527524658257,10.54,18.82
0,96,7,1,3.74,False,-9.61,4.61,42.9214,-81.2995,17.81009816241444,14.38,16.91
0,97,60,1,3.21,True,-5.97,0.97,42.9607,-81.3344,14.849172122037718,12.34,14.76
0,98,37,1,2.74,False,-14.78,9.78,43.0557,-81.2139,19.062584885525204,10.54,18.06
0,99,50,1,3.74,False,-3.07,2.07,43.0269,-81.3173,16.571054657249107,14.38,15.6
0,0,33,2,3.48,False,-10.76,5.51,42.9087,-81.2185,19.867258247601036,13.38,18.57
0,1,37,2,2.48,False,-29.8,18.2,42.915,-81.2293,19.616321377310985,9.54,17.61
0,2,0,2,3.48,False,-5.0,2,42.975,-81.3147,14.78508554712066,13.38,12.78
0,3,0,2,3.48,False,-5.0,2,42.9847,-81.3151,14.68505670513399,13.38,12.68
0,4,23,2,3.48,False,-44.06,27.71,43.0126,-81.3131,16.035399904843292,13.38,14.1
0,5,0,2,3.48,False,-5.0,2,42.9905,-81.315,14.751503885510685,13.38,12.76
0,6,56,2,3.48,False,-11.83,6.22,43.0527,-81.2775,18.432687794623874,13.38,17.15
0,7,23,2,2.95,True,-9.21,3.8,42.925,-81.2121,18.158055922578093,11.34,16.26
0,8,0,2,3.48,False,-6.0,2,42.9754,-81.3148,14.778108445265438,13.38,12.78
0,9,37,2,2.48,False,-31.48,18.66,43.0481,-81.2195,19.15024960909989,9.54,17.15
0,10,52,2,2.48,False,-12.9,6.27,42.9225,-81.2905,18.92415648819032,9.54,17.01
0,11,62,2,3.48,False,-12.21,5.81,43.0324,-81.3087,17.81009816241444,13.38,16.11
0,12,56,2,3.48,False,-12.21,5.8,43.0535,-81.2744,18.669855686405402,13.38,17.29
0,13,13,2,4.42,True,-4.07,0.03,42.9336,-81.175,16.529877443693476,16.99,16.51
0,14,66,2,3.42,True,-7.14,1.76,42.9782,-81.323,14.738138035846395,13.14,13.37
0,15,71,2,2.95,True,-11.24,4.49,43.0214,-81.1869,16.834329991953926,11.34,15.02
0,16,50,2,3.48,False,-13.77,6.18,43.0332,-81.3098,17.878432986802675,13.38,16.26
0,17,0,2,3.48,False,-7.0,2,42.9914,-81.3149,14.770570414562174,13.38,12.77
0,18,50,2,3.95,True,-10.22,3.82,43.0224,-81.312,16.90578430505517,15.19,15.09
0,19,3,2,3.42,True,-5.65,0.82,43.0098,-81.1585,14.959844135392084,13.14,15.45
0,20,15,2,2.95,True,-11.22,4.48,43.0313,-81.1618,17.124743907071778,11.34,17.37
0,21,60,2,3.42,True,-5.34,0.67,42.9607,-81.3344,14.91953256327062,13.14,14.81
0,22,59,2,2.48,False,-13.59,6.06,43.0333,-81.1982,17.777234369007648,9.54,15.82
0,23,0,2,3.48,False,-7.0,2,42.9883,-81.3151,14.711551632658203,13.38,12.71
0,24,44,2,2.95,True,-11.6,4.73,42.9155,-81.2235,19.601716577680524,11.34,17.66
0,25,82,2,2.48,False,-31.75,18.17,43.053,-81.2313,19.70667307898118,9.54,17.7
0,26,11,2,3.42,True,-7.48,1.99,42.9903,-81.1759,14.842618005292199,13.14,13.48
0,27,16,2,3.42,True,-7.09,1.73,42.9903,-81.1759,14.779516958332817,13.14,13.45
0,28,0,2,3.48,False,-7.0,2,42.999,-81.3139,15.02102336368755,13.38,13.01
0,29,82,2,3.48,False,-29.3,16.53,42.9417,-81.304,16.85425874268189,13.38,14.85
0,30,0,2,2.48,False,-12.32,5.21,42.9431,-81.1707,15.102790079225848,9.54,15.29
0,31,9,2,2.48,False,-16.55,8.03,42.9159,-81.2792,19.565888839364423,9.54,17.67
0,32,8,2,3.48,False,-13.42,5.95,43.0324,-81.2975,17.154229720275726,13.38,15.24
0,33,84,2,2.48,False,-25.17,13.78,42.9673,-81.1854,15.087564052971278,9.54,13.1
0,34,45,2,2.95,True,-10.57,4.05,42.9191,-81.2206,19.075096316343526,11.34,17.08
0,35,34,2,3.48,False,-13.99,6.32,42.91,-81.2327,19.97618980813283,13.38,18.25
0,36,29,2,3.48,False,-28.31,15.87,43.0176,-81.3085,16.205232341831508,13.38,14.2
0,37,18,2,2.95,True,-9.18,3.12,43.0266,-81.1477,16.205761846037575,11.34,17.64
0,38,87,2,2.48,False,-12.26,5.17,43.0283,-81.1967,17.13944721500779,9.54,15.15
0,39,84,2,2.48,False,-32.49,18.66,42.92,-81.2813,19.04053097870605,9.54,17.04
0,40,27,2,3.48,False,-16.57,8.05,43.0504,-81.279,19.46805721330565,13.38,17.52
0,41,62,2,3.95,True,-9.62,3.42,43.0194,-81.3102,15.430039334628106,15.19,13.98
0,42,89,2,2.48,False,-15.3,7.2,43.0558,-81.253,19.996694897523035,9.54,18.02
0,43,0,2,3.48,False,-7.0,2,42.9655,-81.186,15.151609866072567,13.38,13.15
0,44,32,2,2.95,True,-10.5,4.0,42.9137,-81.2118,19.5871662558301,11.34,18.1
0,45,13,2,3.42,True,-7.58,0.79,42.9336,-81.175,16.075931564503826,13.14,16.27
0,46,0,2,3.48,False,-9.0,2,42.9996,-81.3139,15.049734177944913,13.38,13.05
0,47,15,2,3.42,True,-8.95,1.63,43.0273,-81.1545,16.04198215847174,13.14,17.17
0,48,89,2,3.48,False,-16.99,6.99,43.055,-81.2583,19.932211407281358,13.38,17.93
0,49,0,2,3.48,False,-9.0,2,42.9829,-81.1843,14.682636117624256,13.38,12.68
0,50,89,2,3.48,False,-17.11,7.08,43.051,-81.2731,19.096973340734028,13.38,17.25
0,51,20,2,3.42,True,-7.11,0.55,43.0106,-81.1569,15.20365935712981,13.14,15.74
0,52,0,2,3.42,True,-10.73,2.82,42.9336,-81.175,15.55415441273597,13.14,15.92
0,53,45,2,3.48,False,-16.61,6.74,42.909,-81.2354,19.99823347079896,13.38,18.33
0,54,87,2,2.48,False,-14.99,5.66,43.0312,-81.1974,17.523797644548285,9.54,15.55
0,55,18,2,2.95,True,-11.38,3.25,43.0267,-81.1485,16.269355840527744,11.34,17.62
0,56,15,2,2.95,True,-14.08,4.39,43.031,-81.1614,17.103144949678622,11.34,17.36
0,57,33,2,3.42,True,-9.81,1.54,42.9173,-81.2086,18.727856575972485,13.14,17.46
0,58,37,2,3.48,False,-35.89,18.93,43.0513,-81.2728,19.52009488466505,13.38,17.51
0,59,35,2,3.42,True,-9.59,1.4,43.0138,-81.1515,15.09896925095188,13.14,16.23
0,60,27,2,2.48,False,-23.08,10.39,43.0574,-81.2577,19.991123915164266,9.54,18.19
0,61,0,2,3.48,False,-10.0,2,42.9698,-81.3142,14.95818614417324,13.38,12.96
0,62,59,2,2.48,False,-15.45,5.3,43.029,-81.197,17.248950558728914,9.54,15.25
0,63,59,2,2.48,False,-22.65,10.1,43.0517,-81.2156,19.538885983328715,9.54,17.8
0,64,56,2,2.95,True,-14.59,4.72,43.0562,-81.2555,19.997173947081546,11.34,18.07
0,65,13,2,3.42,True,-9.48,0.74,42.9336,-81.175,16.93236084673608,13.14,16.7
0,66,0,2,4.42,True,-10.08,1.05,42.9336,-81.175,17.094760238305465,16.99,16.76
0,67,88,2,3.42,True,-12.68,2.78,42.9973,-81.1821,14.73190384666614,13.14,13.05
0,68,62,2,4.42,True,-12.64,2.76,43.0198,-81.3077,16.048682307983245,16.99,14.22
0,69,0,2,3.48,False,-11.0,2,42.9633,-81.1864,15.256764800278866,13.38,13.26
0,70,29,2,3.48,False,-35.63,18.08,43.0412,-81.2901,18.40317686913865,13.38,16.4
0,71,71,2,2.48,False,-16.18,5.12,43.0244,-81.187,17.103144949678622,9.54,15.35
0,72,33,2,4.42,True,-12.6,2.73,42.9173,-81.2086,19.256740022983426,16.99,17.69
0,73,27,2,3.48,False,-19.64,7.43,43.0472,-81.2836,19.124817178817654,13.38,17.15
0,74,32,2,3.95,True,-13.26,3.17,42.917,-81.2093,19.377130444852863,15.19,17.75
0,75,54,2,3.95,True,-15.68,4.79,43.0079,-81.3129,15.599590618511266,15.19,13.62
0,76,28,2,3.48,False,-18.12,6.41,43.0399,-81.2907,18.123525889469494,13.38,16.15
0,77,52,2,2.48,False,-18.11,6.41,42.9218,-81.29,18.98752009357942,9.54,17.09
0,78,71,2,2.95,True,-14.32,3.88,43.0185,-81.1875,16.540469113364605,11.34,14.64
0,79,0,2,3.48,False,-11.0,2,42.9685,-81.3139,15.011678288317107,13.38,13.0
0,80,82,2,3.48,False,-36.98,18.99,42.9149,-81.2286,19.62402617796389,13.38,17.64
0,81,0,2,3.48,False,-11.0,2,42.9941,-81.3146,14.837844478380392,13.38,12.84
0,82,59,2,2.48,False,-22.81,9.54,43.0495,-81.2122,19.36712927826521,9.54,17.59
0,83,84,2,2.48,False,-35.87,18.25,43.0537,-81.2339,19.77958955271496,9.54,17.78
0,84,9,2,2.48,False,-17.32,5.88,42.9275,-81.2915,18.201932314268795,9.54,16.2
