episode,algorithm,seed,num_aggs,season,eps_per_agg,exp_num,cumulative_reward
0,ODT,6060,10,spring,400,6113,-61.74442500657787
1,ODT,6060,10,spring,400,6113,-61.62163485420098
2,ODT,6060,10,spring,400,6113,-61.74765635591098
3,ODT,6060,10,spring,400,6113,-61.87333496405769
4,ODT,6060,10,spring,400,6113,-61.94997517445362
5,ODT,6060,10,spring,400,6113,-62.040775106999746
6,ODT,6060,10,spring,400,6113,-62.10532151011761
7,ODT,6060,10,spring,400,6113,-62.1539229471259
8,ODT,6060,10,spring,400,6113,-62.191439693932665
9,ODT,6060,10,spring,400,6113,-62.296778897853
10,ODT,6060,10,spring,400,6113,-62.45103299409182
11,ODT,6060,10,spring,400,6113,-62.64036735943364
12,ODT,6060,10,spring,400,6113,-62.799469199598995
13,ODT,6060,10,spring,400,6113,-62.93592043378392
14,ODT,6060,10,spring,400,6113,-63.087541012505575
15,ODT,6060,10,spring,400,6113,-63.26656769176025
16,ODT,6060,10,spring,400,6113,-63.48310604147535
17,ODT,6060,10,spring,400,6113,-63.688874351635405
18,ODT,6060,10,spring,400,6113,-63.88594262392711
19,ODT,6060,10,spring,400,6113,-64.0526962847736
20,ODT,6060,10,spring,400,6113,-64.19112621944542
21,ODT,6060,10,spring,400,6113,-64.26022971510423
22,ODT,6060,10,spring,400,6113,-64.2570879660481
23,ODT,6060,10,spring,400,6113,-64.22165253815453
24,ODT,6060,10,spring,400,6113,-64.16985930206575
25,ODT,6060,10,spring,400,6113,-64.1012653816767
26,ODT,6060,10,spring,400,6113,-64.03776352166811
27,ODT,6060,10,spring,400,6113,-63.987661534277876
28,ODT,6060,10,spring,400,6113,-63.958287122723725
29,ODT,6060,10,spring,400,6113,-63.931012815246575
30,ODT,6060,10,spring,400,6113,-63.90531977794139
31,ODT,6060,10,spring,400,6113,-63.88120233871742
32,ODT,6060,10,spring,400,6113,-63.85073012886806
33,ODT,6060,10,spring,400,6113,-63.821907974271625
34,ODT,6060,10,spring,400,6113,-63.80073559779507
35,ODT,6060,10,spring,400,6113,-63.780552465477776
36,ODT,6060,10,spring,400,6113,-63.75435315794603
37,ODT,6060,10,spring,400,6113,-63.70941428014045
38,ODT,6060,10,spring,400,6113,-63.692534554648695
39,ODT,6060,10,spring,400,6113,-63.670101816501905
40,ODT,6060,10,spring,400,6113,-63.64281209016555
41,ODT,6060,10,spring,400,6113,-63.59926034147392
42,ODT,6060,10,spring,400,6113,-63.568887635376655
43,ODT,6060,10,spring,400,6113,-63.539247118187156
44,ODT,6060,10,spring,400,6113,-63.499659839443616
45,ODT,6060,10,spring,400,6113,-63.451512917237835
46,ODT,6060,10,spring,400,6113,-63.40042825104722
47,ODT,6060,10,spring,400,6113,-63.35615620601041
48,ODT,6060,10,spring,400,6113,-63.31350639565125
49,ODT,6060,10,spring,400,6113,-63.27702393755362
50,ODT,6060,10,spring,400,6113,-63.256686776917284
51,ODT,6060,10,spring,400,6113,-63.23733893016602
52,ODT,6060,10,spring,400,6113,-63.20495355024515
53,ODT,6060,10,spring,400,6113,-63.18258009577351
54,ODT,6060,10,spring,400,6113,-63.16540945455501
55,ODT,6060,10,spring,400,6113,-63.14052772453863
56,ODT,6060,10,spring,400,6113,-63.11216985866552
57,ODT,6060,10,spring,400,6113,-63.08936664332004
58,ODT,6060,10,spring,400,6113,-63.08369584848615
59,ODT,6060,10,spring,400,6113,-63.08214005282983
60,ODT,6060,10,spring,400,6113,-63.05998227724955
61,ODT,6060,10,spring,400,6113,-63.05155532925064
62,ODT,6060,10,spring,400,6113,-63.04653653642579
