episode,algorithm,seed,num_aggs,season,eps_per_agg,exp_num,cumulative_reward
0,ODT,1234,20,spring,200,4144,-65.54057286006596
1,ODT,1234,20,spring,200,4144,-65.54078264170951
2,ODT,1234,20,spring,200,4144,-65.54053222219243
3,ODT,1234,20,spring,200,4144,-65.53981057843117
4,ODT,1234,20,spring,200,4144,-65.53897026990626
5,ODT,1234,20,spring,200,4144,-65.64339925610585
6,ODT,1234,20,spring,200,4144,-65.76562260050717
7,ODT,1234,20,spring,200,4144,-65.7716852658986
8,ODT,1234,20,spring,200,4144,-65.85084370050986
9,ODT,1234,20,spring,200,4144,-65.9136271066105
10,ODT,1234,20,spring,200,4144,-65.96278042781819
11,ODT,1234,20,spring,200,4144,-66.03118347595574
12,ODT,1234,20,spring,200,4144,-66.11463698266336
13,ODT,1234,20,spring,200,4144,-66.23159757576954
14,ODT,1234,20,spring,200,4144,-66.39985776075756
15,ODT,1234,20,spring,200,4144,-66.56674746053824
16,ODT,1234,20,spring,200,4144,-66.73365050447248
17,ODT,1234,20,spring,200,4144,-66.93492567314844
18,ODT,1234,20,spring,200,4144,-67.11376236196406
19,ODT,1234,20,spring,200,4144,-67.24179834069432
20,ODT,1234,20,spring,200,4144,-67.37380448863034
21,ODT,1234,20,spring,200,4144,-67.56683798350916
22,ODT,1234,20,spring,200,4144,-67.72863584851116
23,ODT,1234,20,spring,200,4144,-67.86289106161702
24,ODT,1234,20,spring,200,4144,-67.88194800096946
25,ODT,1234,20,spring,200,4144,-67.91254941036689
26,ODT,1234,20,spring,200,4144,-67.90368834084593
27,ODT,1234,20,spring,200,4144,-67.82472479401724
28,ODT,1234,20,spring,200,4144,-67.83025732606811
29,ODT,1234,20,spring,200,4144,-67.7802886057949
30,ODT,1234,20,spring,200,4144,-67.68004891735406
31,ODT,1234,20,spring,200,4144,-67.63810028217584
32,ODT,1234,20,spring,200,4144,-67.62934481530766
33,ODT,1234,20,spring,200,4144,-67.59162695447604
34,ODT,1234,20,spring,200,4144,-67.57508503725859
35,ODT,1234,20,spring,200,4144,-67.52218247742466
36,ODT,1234,20,spring,200,4144,-67.46307830725969
37,ODT,1234,20,spring,200,4144,-67.43366878214292
38,ODT,1234,20,spring,200,4144,-67.3970754572614
39,ODT,1234,20,spring,200,4144,-67.35390919164617
40,ODT,1234,20,spring,200,4144,-67.32870996014849
41,ODT,1234,20,spring,200,4144,-67.31329360206882
42,ODT,1234,20,spring,200,4144,-67.29095672499803
43,ODT,1234,20,spring,200,4144,-67.29204490557603
44,ODT,1234,20,spring,200,4144,-67.25617211210383
45,ODT,1234,20,spring,200,4144,-67.22123223442988
46,ODT,1234,20,spring,200,4144,-67.16654668070309
47,ODT,1234,20,spring,200,4144,-67.12827484030264
48,ODT,1234,20,spring,200,4144,-67.11913848240914
49,ODT,1234,20,spring,200,4144,-67.09076033191201
50,ODT,1234,20,spring,200,4144,-67.06974755883101
51,ODT,1234,20,spring,200,4144,-67.10050164712126
52,ODT,1234,20,spring,200,4144,-67.12991739250172
53,ODT,1234,20,spring,200,4144,-67.13382585413946
54,ODT,1234,20,spring,200,4144,-67.18521916948008
55,ODT,1234,20,spring,200,4144,-67.20599705975778
56,ODT,1234,20,spring,200,4144,-67.21999078228862
57,ODT,1234,20,spring,200,4144,-67.24457795974254
58,ODT,1234,20,spring,200,4144,-67.26855920033907
59,ODT,1234,20,spring,200,4144,-67.31426859636089
60,ODT,1234,20,spring,200,4144,-67.37446008024271
61,ODT,1234,20,spring,200,4144,-67.38969724514338
62,ODT,1234,20,spring,200,4144,-67.40990003845198
63,ODT,1234,20,spring,200,4144,-67.4763006311312
64,ODT,1234,20,spring,200,4144,-67.53053135367635
65,ODT,1234,20,spring,200,4144,-67.54228183446207
66,ODT,1234,20,spring,200,4144,-67.58852577067432
67,ODT,1234,20,spring,200,4144,-67.6237884616203
68,ODT,1234,20,spring,200,4144,-67.65800689969404
69,ODT,1234,20,spring,200,4144,-67.69559302784221
70,ODT,1234,20,spring,200,4144,-67.69982221346487
71,ODT,1234,20,spring,200,4144,-67.68058968900384
72,ODT,1234,20,spring,200,4144,-67.68008399049387
73,ODT,1234,20,spring,200,4144,-67.6794197303533
74,ODT,1234,20,spring,200,4144,-67.68313724413424
75,ODT,1234,20,spring,200,4144,-67.64718268823788
0,ODT,2020,20,spring,200,4146,-87.27999823239162
1,ODT,2020,20,spring,200,4146,-87.28014604997352
2,ODT,2020,20,spring,200,4146,-87.18908061036423
3,ODT,2020,20,spring,200,4146,-87.01705068275824
4,ODT,2020,20,spring,200,4146,-86.96427129712464
5,ODT,2020,20,spring,200,4146,-87.05396915546491
6,ODT,2020,20,spring,200,4146,-87.15309728924551
7,ODT,2020,20,spring,200,4146,-87.19714463052344
8,ODT,2020,20,spring,200,4146,-87.17736780888443
9,ODT,2020,20,spring,200,4146,-87.10956140575122
10,ODT,2020,20,spring,200,4146,-87.10074082900529
11,ODT,2020,20,spring,200,4146,-87.09285714416654
12,ODT,2020,20,spring,200,4146,-87.1057472243459
13,ODT,2020,20,spring,200,4146,-87.13461922668237
14,ODT,2020,20,spring,200,4146,-87.16038972694801
15,ODT,2020,20,spring,200,4146,-87.30662913581754
16,ODT,2020,20,spring,200,4146,-87.44941338146138
17,ODT,2020,20,spring,200,4146,-87.52237905745748
18,ODT,2020,20,spring,200,4146,-87.45834018554908
19,ODT,2020,20,spring,200,4146,-87.35197151395188
20,ODT,2020,20,spring,200,4146,-87.1373672895291
21,ODT,2020,20,spring,200,4146,-86.91958103953648
22,ODT,2020,20,spring,200,4146,-86.8060079181307
23,ODT,2020,20,spring,200,4146,-86.71174529696889
24,ODT,2020,20,spring,200,4146,-86.53502537677572
25,ODT,2020,20,spring,200,4146,-86.30424085189624
26,ODT,2020,20,spring,200,4146,-86.05379844126274
27,ODT,2020,20,spring,200,4146,-85.80343850124765
28,ODT,2020,20,spring,200,4146,-85.5797880216151
29,ODT,2020,20,spring,200,4146,-85.41173462449835
30,ODT,2020,20,spring,200,4146,-85.4209420096458
31,ODT,2020,20,spring,200,4146,-85.45266440404622
32,ODT,2020,20,spring,200,4146,-85.41490647880907
33,ODT,2020,20,spring,200,4146,-85.32820533841706
34,ODT,2020,20,spring,200,4146,-85.17632525839743
35,ODT,2020,20,spring,200,4146,-85.02628114703958
36,ODT,2020,20,spring,200,4146,-84.8917129161805
37,ODT,2020,20,spring,200,4146,-84.73104273209883
38,ODT,2020,20,spring,200,4146,-84.67393550355898
39,ODT,2020,20,spring,200,4146,-84.66364425732279
40,ODT,2020,20,spring,200,4146,-84.57474861048989
41,ODT,2020,20,spring,200,4146,-84.47807259132863
42,ODT,2020,20,spring,200,4146,-84.32231249514447
43,ODT,2020,20,spring,200,4146,-84.1626006712163
44,ODT,2020,20,spring,200,4146,-84.04284179253695
45,ODT,2020,20,spring,200,4146,-83.99353037178825
46,ODT,2020,20,spring,200,4146,-83.84591697876503
47,ODT,2020,20,spring,200,4146,-83.70941410847628
48,ODT,2020,20,spring,200,4146,-83.60364645768827
49,ODT,2020,20,spring,200,4146,-83.48242732617472
50,ODT,2020,20,spring,200,4146,-83.37049890982402
51,ODT,2020,20,spring,200,4146,-83.24835456762807
52,ODT,2020,20,spring,200,4146,-83.1451146009694
53,ODT,2020,20,spring,200,4146,-83.00868357498555
54,ODT,2020,20,spring,200,4146,-82.87783898442778
55,ODT,2020,20,spring,200,4146,-82.75570751923836
56,ODT,2020,20,spring,200,4146,-82.6331540919322
57,ODT,2020,20,spring,200,4146,-82.5193251321508
58,ODT,2020,20,spring,200,4146,-82.39274520663186
59,ODT,2020,20,spring,200,4146,-82.27769654023
60,ODT,2020,20,spring,200,4146,-82.16657001536237
61,ODT,2020,20,spring,200,4146,-82.03492265879639
62,ODT,2020,20,spring,200,4146,-81.90322879718016
63,ODT,2020,20,spring,200,4146,-81.78295449570231
64,ODT,2020,20,spring,200,4146,-81.65102894111084
65,ODT,2020,20,spring,200,4146,-81.51950655421221
