episode,algorithm,seed,num_aggs,season,eps_per_agg,exp_num,cumulative_reward
0,ODT,1234,20,autumn,200,4126,-65.98273817547485
1,ODT,1234,20,autumn,200,4126,-65.97957291580045
2,ODT,1234,20,autumn,200,4126,-65.86761197345947
3,ODT,1234,20,autumn,200,4126,-66.06057513066133
4,ODT,1234,20,autumn,200,4126,-66.24188032115998
5,ODT,1234,20,autumn,200,4126,-66.36288070061683
6,ODT,1234,20,autumn,200,4126,-66.4487714510268
7,ODT,1234,20,autumn,200,4126,-66.55634821858284
8,ODT,1234,20,autumn,200,4126,-66.60278791183045
9,ODT,1234,20,autumn,200,4126,-66.64047785774291
10,ODT,1234,20,autumn,200,4126,-66.73329355873535
11,ODT,1234,20,autumn,200,4126,-66.78373267485296
12,ODT,1234,20,autumn,200,4126,-66.80000961608246
13,ODT,1234,20,autumn,200,4126,-66.81399697713009
14,ODT,1234,20,autumn,200,4126,-66.8261774362248
15,ODT,1234,20,autumn,200,4126,-66.8563215756118
16,ODT,1234,20,autumn,200,4126,-66.91803285728696
17,ODT,1234,20,autumn,200,4126,-66.97282921179152
18,ODT,1234,20,autumn,200,4126,-67.05760108488901
19,ODT,1234,20,autumn,200,4126,-67.15048015745256
20,ODT,1234,20,autumn,200,4126,-67.17075224480644
21,ODT,1234,20,autumn,200,4126,-67.23349544886473
22,ODT,1234,20,autumn,200,4126,-67.33488098498772
23,ODT,1234,20,autumn,200,4126,-67.46952191219846
24,ODT,1234,20,autumn,200,4126,-67.47353139169324
25,ODT,1234,20,autumn,200,4126,-67.50060952770514
26,ODT,1234,20,autumn,200,4126,-67.51306730382495
27,ODT,1234,20,autumn,200,4126,-67.53738183866729
28,ODT,1234,20,autumn,200,4126,-67.54764764547522
29,ODT,1234,20,autumn,200,4126,-67.50396833238379
30,ODT,1234,20,autumn,200,4126,-67.4834487335439
31,ODT,1234,20,autumn,200,4126,-67.49598831443767
32,ODT,1234,20,autumn,200,4126,-67.46777986253392
33,ODT,1234,20,autumn,200,4126,-67.4803005526466
34,ODT,1234,20,autumn,200,4126,-67.4445392757425
35,ODT,1234,20,autumn,200,4126,-67.37359084731068
36,ODT,1234,20,autumn,200,4126,-67.36962819518624
37,ODT,1234,20,autumn,200,4126,-67.3230683556925
38,ODT,1234,20,autumn,200,4126,-67.25238711986306
39,ODT,1234,20,autumn,200,4126,-67.16074794113477
40,ODT,1234,20,autumn,200,4126,-67.04131766113049
41,ODT,1234,20,autumn,200,4126,-66.93591283622379
42,ODT,1234,20,autumn,200,4126,-66.8274696210085
43,ODT,1234,20,autumn,200,4126,-66.71588894521729
44,ODT,1234,20,autumn,200,4126,-66.59499436081676
45,ODT,1234,20,autumn,200,4126,-66.49358189370716
46,ODT,1234,20,autumn,200,4126,-66.39596224140695
47,ODT,1234,20,autumn,200,4126,-66.29607509311305
48,ODT,1234,20,autumn,200,4126,-66.20036289779092
49,ODT,1234,20,autumn,200,4126,-66.10850294446124
50,ODT,1234,20,autumn,200,4126,-66.00753071365287
51,ODT,1234,20,autumn,200,4126,-65.91648741295745
52,ODT,1234,20,autumn,200,4126,-65.81643224277099
53,ODT,1234,20,autumn,200,4126,-65.72648576620736
54,ODT,1234,20,autumn,200,4126,-65.63983525531276
55,ODT,1234,20,autumn,200,4126,-65.5443475154298
56,ODT,1234,20,autumn,200,4126,-65.4696539668011
57,ODT,1234,20,autumn,200,4126,-65.37493279938234
58,ODT,1234,20,autumn,200,4126,-65.2942460015567
59,ODT,1234,20,autumn,200,4126,-65.2163254493676
60,ODT,1234,20,autumn,200,4126,-65.14119014619627
61,ODT,1234,20,autumn,200,4126,-65.06863611451315
62,ODT,1234,20,autumn,200,4126,-64.99839907865747
63,ODT,1234,20,autumn,200,4126,-64.91465200046004
64,ODT,1234,20,autumn,200,4126,-64.85366514720683
65,ODT,1234,20,autumn,200,4126,-64.78496273126488
66,ODT,1234,20,autumn,200,4126,-64.71306612352116
67,ODT,1234,20,autumn,200,4126,-64.65273359433506
68,ODT,1234,20,autumn,200,4126,-64.60882035517808
69,ODT,1234,20,autumn,200,4126,-64.56629544389993
70,ODT,1234,20,autumn,200,4126,-64.50631344874647
71,ODT,1234,20,autumn,200,4126,-64.44798962069083
72,ODT,1234,20,autumn,200,4126,-64.40493124387415
73,ODT,1234,20,autumn,200,4126,-64.353781008222
74,ODT,1234,20,autumn,200,4126,-64.29953184756626
75,ODT,1234,20,autumn,200,4126,-64.25119860627153
200,ODT,1234,20,autumn,200,4126,-64.19553192835572
201,ODT,1234,20,autumn,200,4126,-64.14129050992929
202,ODT,1234,20,autumn,200,4126,-64.0844520789822
203,ODT,1234,20,autumn,200,4126,-64.03366055183628
204,ODT,1234,20,autumn,200,4126,-63.980026484304155
205,ODT,1234,20,autumn,200,4126,-63.92735621399197
206,ODT,1234,20,autumn,200,4126,-63.883801353719775
207,ODT,1234,20,autumn,200,4126,-63.83742034498888
208,ODT,1234,20,autumn,200,4126,-63.78816916462351
209,ODT,1234,20,autumn,200,4126,-63.74446779909658
210,ODT,1234,20,autumn,200,4126,-63.705315349704144
211,ODT,1234,20,autumn,200,4126,-63.66373765670555
212,ODT,1234,20,autumn,200,4126,-63.62297753778547
213,ODT,1234,20,autumn,200,4126,-63.58692281484663
214,ODT,1234,20,autumn,200,4126,-63.54718317332641
215,ODT,1234,20,autumn,200,4126,-63.5051267617106
216,ODT,1234,20,autumn,200,4126,-63.470623205578526
217,ODT,1234,20,autumn,200,4126,-63.43431283264085
218,ODT,1234,20,autumn,200,4126,-63.3981866380855
219,ODT,1234,20,autumn,200,4126,-63.36611196864842
220,ODT,1234,20,autumn,200,4126,-63.3316319127803
221,ODT,1234,20,autumn,200,4126,-63.29772788170213
222,ODT,1234,20,autumn,200,4126,-63.26805635767868
223,ODT,1234,20,autumn,200,4126,-63.23596458870743
224,ODT,1234,20,autumn,200,4126,-63.20731326116419
225,ODT,1234,20,autumn,200,4126,-63.17609705861894
226,ODT,1234,20,autumn,200,4126,-63.1454840653981
227,ODT,1234,20,autumn,200,4126,-63.11582343656921
228,ODT,1234,20,autumn,200,4126,-63.08612009722702
229,ODT,1234,20,autumn,200,4126,-63.06042328868498
230,ODT,1234,20,autumn,200,4126,-63.02934903122918
231,ODT,1234,20,autumn,200,4126,-63.00186452583815
232,ODT,1234,20,autumn,200,4126,-62.974884323298326
233,ODT,1234,20,autumn,200,4126,-62.94798002567333
234,ODT,1234,20,autumn,200,4126,-62.92162667421316
235,ODT,1234,20,autumn,200,4126,-62.89558150653732
236,ODT,1234,20,autumn,200,4126,-62.87000694912124
237,ODT,1234,20,autumn,200,4126,-62.847879540856134
238,ODT,1234,20,autumn,200,4126,-62.823147822658406
239,ODT,1234,20,autumn,200,4126,-62.7984326391555
240,ODT,1234,20,autumn,200,4126,-62.77450831188162
241,ODT,1234,20,autumn,200,4126,-62.750932327148746
242,ODT,1234,20,autumn,200,4126,-62.728368874778006
243,ODT,1234,20,autumn,200,4126,-62.70883344341025
244,ODT,1234,20,autumn,200,4126,-62.68691900750132
245,ODT,1234,20,autumn,200,4126,-62.66545753340099
246,ODT,1234,20,autumn,200,4126,-62.64432712299001
247,ODT,1234,20,autumn,200,4126,-62.623458583472164
