episode,algorithm,seed,num_aggs,season,eps_per_agg,exp_num,cumulative_reward
0,ODT,1234,0,autumn,10000,4168,-66.06467206626567
1,ODT,1234,0,autumn,10000,4168,-65.39580444720262
2,ODT,1234,0,autumn,10000,4168,-65.28409590646102
3,ODT,1234,0,autumn,10000,4168,-65.14441220557447
4,ODT,1234,0,autumn,10000,4168,-64.99356931142484
5,ODT,1234,0,autumn,10000,4168,-64.89596417563062
6,ODT,1234,0,autumn,10000,4168,-64.92148879073456
7,ODT,1234,0,autumn,10000,4168,-64.89869337853783
8,ODT,1234,0,autumn,10000,4168,-64.91552730816446
9,ODT,1234,0,autumn,10000,4168,-65.06101124634355
10,ODT,1234,0,autumn,10000,4168,-65.08844293000446
11,ODT,1234,0,autumn,10000,4168,-65.10995696535078
12,ODT,1234,0,autumn,10000,4168,-65.15391611270432
13,ODT,1234,0,autumn,10000,4168,-65.1892582582691
14,ODT,1234,0,autumn,10000,4168,-65.24149750822612
15,ODT,1234,0,autumn,10000,4168,-65.39111109301462
16,ODT,1234,0,autumn,10000,4168,-65.58100280553381
17,ODT,1234,0,autumn,10000,4168,-65.87836957547235
18,ODT,1234,0,autumn,10000,4168,-66.33589824718771
19,ODT,1234,0,autumn,10000,4168,-66.84793248817391
20,ODT,1234,0,autumn,10000,4168,-67.24766361643394
21,ODT,1234,0,autumn,10000,4168,-67.64105804120594
22,ODT,1234,0,autumn,10000,4168,-68.00026816305406
23,ODT,1234,0,autumn,10000,4168,-68.25952216054132
24,ODT,1234,0,autumn,10000,4168,-68.40479160732953
25,ODT,1234,0,autumn,10000,4168,-68.59035996159699
26,ODT,1234,0,autumn,10000,4168,-68.76184369183103
27,ODT,1234,0,autumn,10000,4168,-68.93362324952726
28,ODT,1234,0,autumn,10000,4168,-69.04693239127653
29,ODT,1234,0,autumn,10000,4168,-69.15305531846747
30,ODT,1234,0,autumn,10000,4168,-69.19863216800076
31,ODT,1234,0,autumn,10000,4168,-69.2205664213589
32,ODT,1234,0,autumn,10000,4168,-69.24113678322794
33,ODT,1234,0,autumn,10000,4168,-69.30952394398373
34,ODT,1234,0,autumn,10000,4168,-69.36440993605272
35,ODT,1234,0,autumn,10000,4168,-69.4069793089995
36,ODT,1234,0,autumn,10000,4168,-69.44728678049142
37,ODT,1234,0,autumn,10000,4168,-69.51231324215684
38,ODT,1234,0,autumn,10000,4168,-69.53980515621548
39,ODT,1234,0,autumn,10000,4168,-69.5238724377507
40,ODT,1234,0,autumn,10000,4168,-69.5411179469123
41,ODT,1234,0,autumn,10000,4168,-69.53415432130356
