episode,algorithm,seed,num_aggs,season,eps_per_agg,exp_num,cumulative_reward
0,ODT,2020,10,autumn,400,4167,-84.98953139473034
1,ODT,2020,10,autumn,400,4167,-84.86340880176735
2,ODT,2020,10,autumn,400,4167,-84.81492277682774
3,ODT,2020,10,autumn,400,4167,-84.72566190473154
4,ODT,2020,10,autumn,400,4167,-84.7698697177699
5,ODT,2020,10,autumn,400,4167,-84.75686956911558
6,ODT,2020,10,autumn,400,4167,-84.78432837305687
7,ODT,2020,10,autumn,400,4167,-84.80575562807066
8,ODT,2020,10,autumn,400,4167,-84.82075432647618
9,ODT,2020,10,autumn,400,4167,-84.75785330271697
10,ODT,2020,10,autumn,400,4167,-84.70690356591578
11,ODT,2020,10,autumn,400,4167,-84.66442966796866
12,ODT,2020,10,autumn,400,4167,-84.62849021585959
13,ODT,2020,10,autumn,400,4167,-84.57988918627504
14,ODT,2020,10,autumn,400,4167,-84.5878034173394
15,ODT,2020,10,autumn,400,4167,-84.70301702887873
16,ODT,2020,10,autumn,400,4167,-84.89269240159975
17,ODT,2020,10,autumn,400,4167,-85.00693531503562
18,ODT,2020,10,autumn,400,4167,-84.979709416347
19,ODT,2020,10,autumn,400,4167,-84.907011594478
20,ODT,2020,10,autumn,400,4167,-84.61605742126694
21,ODT,2020,10,autumn,400,4167,-84.36217745086329
22,ODT,2020,10,autumn,400,4167,-84.22622371355097
23,ODT,2020,10,autumn,400,4167,-84.08100892029273
24,ODT,2020,10,autumn,400,4167,-83.87738901287535
25,ODT,2020,10,autumn,400,4167,-83.66076019875608
26,ODT,2020,10,autumn,400,4167,-83.45962608564156
27,ODT,2020,10,autumn,400,4167,-83.25481034101041
28,ODT,2020,10,autumn,400,4167,-83.07305295709139
29,ODT,2020,10,autumn,400,4167,-82.93616672509685
30,ODT,2020,10,autumn,400,4167,-82.95860621221472
31,ODT,2020,10,autumn,400,4167,-82.96428066260374
32,ODT,2020,10,autumn,400,4167,-82.8868706060033
33,ODT,2020,10,autumn,400,4167,-82.7928897197034
34,ODT,2020,10,autumn,400,4167,-82.64757267516843
35,ODT,2020,10,autumn,400,4167,-82.49688370560803
36,ODT,2020,10,autumn,400,4167,-82.380653055791
