episode,algorithm,seed,num_aggs,season,eps_per_agg,exp_num,cumulative_reward
0,ODT,3702,10,autumn,400,6129,-88.6442519625805
1,ODT,3702,10,autumn,400,6129,-88.64533641617756
2,ODT,3702,10,autumn,400,6129,-88.40227770237902
3,ODT,3702,10,autumn,400,6129,-88.47077954732518
4,ODT,3702,10,autumn,400,6129,-88.41343471813994
5,ODT,3702,10,autumn,400,6129,-88.37694048156004
6,ODT,3702,10,autumn,400,6129,-88.31700547591394
7,ODT,3702,10,autumn,400,6129,-88.30264211296986
8,ODT,3702,10,autumn,400,6129,-88.34786591539549
9,ODT,3702,10,autumn,400,6129,-88.33658735909442
10,ODT,3702,10,autumn,400,6129,-88.21433637489754
11,ODT,3702,10,autumn,400,6129,-88.09070665358684
12,ODT,3702,10,autumn,400,6129,-87.85351962822492
13,ODT,3702,10,autumn,400,6129,-87.58093619052748
14,ODT,3702,10,autumn,400,6129,-87.37688536929873
15,ODT,3702,10,autumn,400,6129,-87.13561036756897
16,ODT,3702,10,autumn,400,6129,-87.03863083537362
17,ODT,3702,10,autumn,400,6129,-86.90989745669756
18,ODT,3702,10,autumn,400,6129,-86.74238966227738
19,ODT,3702,10,autumn,400,6129,-86.52909813041846
20,ODT,3702,10,autumn,400,6129,-86.30098741747177
21,ODT,3702,10,autumn,400,6129,-86.04742309826862
22,ODT,3702,10,autumn,400,6129,-85.82706921844597
23,ODT,3702,10,autumn,400,6129,-85.58446721571117
24,ODT,3702,10,autumn,400,6129,-85.37119467411107
25,ODT,3702,10,autumn,400,6129,-85.16492670107574
26,ODT,3702,10,autumn,400,6129,-84.98281062067002
27,ODT,3702,10,autumn,400,6129,-84.7784023930998
28,ODT,3702,10,autumn,400,6129,-84.55428984164126
29,ODT,3702,10,autumn,400,6129,-84.38621977516998
30,ODT,3702,10,autumn,400,6129,-84.27473838543803
31,ODT,3702,10,autumn,400,6129,-84.09181731719362
32,ODT,3702,10,autumn,400,6129,-83.92771392317593
33,ODT,3702,10,autumn,400,6129,-83.80299381241105
34,ODT,3702,10,autumn,400,6129,-83.69948461338124
35,ODT,3702,10,autumn,400,6129,-83.58746339047292
36,ODT,3702,10,autumn,400,6129,-83.46110264028742
37,ODT,3702,10,autumn,400,6129,-83.34137861457636
38,ODT,3702,10,autumn,400,6129,-83.18899249449441
39,ODT,3702,10,autumn,400,6129,-83.05077332198785
40,ODT,3702,10,autumn,400,6129,-82.96234010445733
41,ODT,3702,10,autumn,400,6129,-82.84834895083897
42,ODT,3702,10,autumn,400,6129,-82.72820083643224
43,ODT,3702,10,autumn,400,6129,-82.61931748930891
44,ODT,3702,10,autumn,400,6129,-82.53751115179811
45,ODT,3702,10,autumn,400,6129,-82.43721507238696
46,ODT,3702,10,autumn,400,6129,-82.33159089996457
47,ODT,3702,10,autumn,400,6129,-82.20885503981424
48,ODT,3702,10,autumn,400,6129,-82.08072563936426
49,ODT,3702,10,autumn,400,6129,-81.97340804164502
50,ODT,3702,10,autumn,400,6129,-81.88936948923075
51,ODT,3702,10,autumn,400,6129,-81.82327253823846
52,ODT,3702,10,autumn,400,6129,-81.73634840299505
53,ODT,3702,10,autumn,400,6129,-81.66625563919021
54,ODT,3702,10,autumn,400,6129,-81.56715384488736
55,ODT,3702,10,autumn,400,6129,-81.46243953366915
56,ODT,3702,10,autumn,400,6129,-81.32670407691053
57,ODT,3702,10,autumn,400,6129,-81.22116378138733
58,ODT,3702,10,autumn,400,6129,-81.13212353969608
59,ODT,3702,10,autumn,400,6129,-80.99670200950894
60,ODT,3702,10,autumn,400,6129,-80.90187690571781
61,ODT,3702,10,autumn,400,6129,-80.82622760193382
62,ODT,3702,10,autumn,400,6129,-80.73825764078701
63,ODT,3702,10,autumn,400,6129,-80.6717367221684
64,ODT,3702,10,autumn,400,6129,-80.57648234993124
65,ODT,3702,10,autumn,400,6129,-80.49243006992099
66,ODT,3702,10,autumn,400,6129,-80.39600893141497
67,ODT,3702,10,autumn,400,6129,-80.28503388963955
68,ODT,3702,10,autumn,400,6129,-80.1265337365978
69,ODT,3702,10,autumn,400,6129,-79.99383356029944
70,ODT,3702,10,autumn,400,6129,-79.89333805653507
71,ODT,3702,10,autumn,400,6129,-79.80910295380323
