episode,algorithm,seed,num_aggs,season,eps_per_agg,exp_num,cumulative_reward
0,ODT,1234,20,summer,200,4135,-61.191168010489974
1,ODT,1234,20,summer,200,4135,-61.06391088571549
2,ODT,1234,20,summer,200,4135,-61.021450588440096
3,ODT,1234,20,summer,200,4135,-61.00002488257347
4,ODT,1234,20,summer,200,4135,-61.03633059548663
5,ODT,1234,20,summer,200,4135,-61.1410663824729
6,ODT,1234,20,summer,200,4135,-61.1791805689706
7,ODT,1234,20,summer,200,4135,-61.301945522276455
8,ODT,1234,20,summer,200,4135,-61.36916113281965
9,ODT,1234,20,summer,200,4135,-61.49547153805209
10,ODT,1234,20,summer,200,4135,-61.575618244669016
11,ODT,1234,20,summer,200,4135,-61.68237787880759
12,ODT,1234,20,summer,200,4135,-61.791872937234196
13,ODT,1234,20,summer,200,4135,-61.92152301484774
14,ODT,1234,20,summer,200,4135,-62.06692824201952
15,ODT,1234,20,summer,200,4135,-62.23775353688973
16,ODT,1234,20,summer,200,4135,-62.44700580303826
17,ODT,1234,20,summer,200,4135,-62.6735301930216
18,ODT,1234,20,summer,200,4135,-62.90203962537117
19,ODT,1234,20,summer,200,4135,-63.18178039791898
20,ODT,1234,20,summer,200,4135,-63.412120807103804
21,ODT,1234,20,summer,200,4135,-63.62015798609737
22,ODT,1234,20,summer,200,4135,-63.776887822613844
23,ODT,1234,20,summer,200,4135,-63.93070644389493
24,ODT,1234,20,summer,200,4135,-63.98221940745585
25,ODT,1234,20,summer,200,4135,-63.98164871127645
26,ODT,1234,20,summer,200,4135,-64.01835571457592
27,ODT,1234,20,summer,200,4135,-64.06143741943455
28,ODT,1234,20,summer,200,4135,-64.1012104662153
29,ODT,1234,20,summer,200,4135,-64.11325591296969
30,ODT,1234,20,summer,200,4135,-64.14163445921469
31,ODT,1234,20,summer,200,4135,-64.16804326661597
32,ODT,1234,20,summer,200,4135,-64.19293869231248
33,ODT,1234,20,summer,200,4135,-64.23112138352859
34,ODT,1234,20,summer,200,4135,-64.25989663445304
35,ODT,1234,20,summer,200,4135,-64.28726329235444
36,ODT,1234,20,summer,200,4135,-64.31297344758828
37,ODT,1234,20,summer,200,4135,-64.34389742180079
38,ODT,1234,20,summer,200,4135,-64.36696398531218
39,ODT,1234,20,summer,200,4135,-64.38857392080696
40,ODT,1234,20,summer,200,4135,-64.38498273701518
41,ODT,1234,20,summer,200,4135,-64.36963311315687
42,ODT,1234,20,summer,200,4135,-64.35453151430431
43,ODT,1234,20,summer,200,4135,-64.3458364549151
44,ODT,1234,20,summer,200,4135,-64.33180966575434
45,ODT,1234,20,summer,200,4135,-64.3132274098313
46,ODT,1234,20,summer,200,4135,-64.28524218837659
47,ODT,1234,20,summer,200,4135,-64.2582814827425
48,ODT,1234,20,summer,200,4135,-64.2322105638873
49,ODT,1234,20,summer,200,4135,-64.20248768417336
50,ODT,1234,20,summer,200,4135,-64.18382381546503
51,ODT,1234,20,summer,200,4135,-64.18958829534766
52,ODT,1234,20,summer,200,4135,-64.18582207395723
53,ODT,1234,20,summer,200,4135,-64.1822430710334
54,ODT,1234,20,summer,200,4135,-64.17890616873495
55,ODT,1234,20,summer,200,4135,-64.19352663769588
56,ODT,1234,20,summer,200,4135,-64.22489607700675
57,ODT,1234,20,summer,200,4135,-64.23865443757815
58,ODT,1234,20,summer,200,4135,-64.26469541817617
59,ODT,1234,20,summer,200,4135,-64.29799674793983
60,ODT,1234,20,summer,200,4135,-64.30979146608921
61,ODT,1234,20,summer,200,4135,-64.32519937888485
62,ODT,1234,20,summer,200,4135,-64.35204596106658
63,ODT,1234,20,summer,200,4135,-64.36620135469582
64,ODT,1234,20,summer,200,4135,-64.330025677089
65,ODT,1234,20,summer,200,4135,-64.30242377884956
66,ODT,1234,20,summer,200,4135,-64.27939303954943
67,ODT,1234,20,summer,200,4135,-64.28637434337713
68,ODT,1234,20,summer,200,4135,-64.2677294001287
69,ODT,1234,20,summer,200,4135,-64.23532638773789
70,ODT,1234,20,summer,200,4135,-64.18661530470966
71,ODT,1234,20,summer,200,4135,-64.14618253226979
72,ODT,1234,20,summer,200,4135,-64.11001069531007
73,ODT,1234,20,summer,200,4135,-64.06803993186294
74,ODT,1234,20,summer,200,4135,-64.0373133444513
75,ODT,1234,20,summer,200,4135,-64.00747014143963
200,ODT,1234,20,summer,200,4135,-63.96863826140058
201,ODT,1234,20,summer,200,4135,-63.921342423807396
202,ODT,1234,20,summer,200,4135,-63.87527282334899
203,ODT,1234,20,summer,200,4135,-63.8492917760704
204,ODT,1234,20,summer,200,4135,-63.79608331812919
205,ODT,1234,20,summer,200,4135,-63.75012558361791
206,ODT,1234,20,summer,200,4135,-63.7025821465796
207,ODT,1234,20,summer,200,4135,-63.6590717518223
208,ODT,1234,20,summer,200,4135,-63.61961343738462
209,ODT,1234,20,summer,200,4135,-63.58368007966752
210,ODT,1234,20,summer,200,4135,-63.54846743736932
211,ODT,1234,20,summer,200,4135,-63.514140426133096
212,ODT,1234,20,summer,200,4135,-63.48080515983441
213,ODT,1234,20,summer,200,4135,-63.442536070277704
214,ODT,1234,20,summer,200,4135,-63.407824241037204
215,ODT,1234,20,summer,200,4135,-63.37387459128506
216,ODT,1234,20,summer,200,4135,-63.33544407070646
217,ODT,1234,20,summer,200,4135,-63.29506808703597
218,ODT,1234,20,summer,200,4135,-63.25547177183023
219,ODT,1234,20,summer,200,4135,-63.21662692288908
220,ODT,1234,20,summer,200,4135,-63.18362694448414
221,ODT,1234,20,summer,200,4135,-63.16153425146188
222,ODT,1234,20,summer,200,4135,-63.129970604601965
223,ODT,1234,20,summer,200,4135,-63.09636190965257
224,ODT,1234,20,summer,200,4135,-63.0685624014624
225,ODT,1234,20,summer,200,4135,-63.04626699598144
226,ODT,1234,20,summer,200,4135,-63.01947990155507
227,ODT,1234,20,summer,200,4135,-62.98116961032031
228,ODT,1234,20,summer,200,4135,-62.95087729484511
229,ODT,1234,20,summer,200,4135,-62.918806675249186
230,ODT,1234,20,summer,200,4135,-62.885079910468434
231,ODT,1234,20,summer,200,4135,-62.85873296544345
232,ODT,1234,20,summer,200,4135,-62.84198039590018
233,ODT,1234,20,summer,200,4135,-62.8209656172783
234,ODT,1234,20,summer,200,4135,-62.795926700083534
235,ODT,1234,20,summer,200,4135,-62.77340048140805
236,ODT,1234,20,summer,200,4135,-62.74258417117959
237,ODT,1234,20,summer,200,4135,-62.71646632125575
238,ODT,1234,20,summer,200,4135,-62.6824649615077
239,ODT,1234,20,summer,200,4135,-62.65741895795451
240,ODT,1234,20,summer,200,4135,-62.62649826471478
241,ODT,1234,20,summer,200,4135,-62.598169717601
242,ODT,1234,20,summer,200,4135,-62.57466340579443
243,ODT,1234,20,summer,200,4135,-62.54727390860879
244,ODT,1234,20,summer,200,4135,-62.52441076018045
245,ODT,1234,20,summer,200,4135,-62.50384414140549
246,ODT,1234,20,summer,200,4135,-62.47567743133885
247,ODT,1234,20,summer,200,4135,-62.44786418092971
248,ODT,1234,20,summer,200,4135,-62.420571166686166
249,ODT,1234,20,summer,200,4135,-62.393650798698644
250,ODT,1234,20,summer,200,4135,-62.37296959356892
251,ODT,1234,20,summer,200,4135,-62.35085679464456
252,ODT,1234,20,summer,200,4135,-62.33494315890327
253,ODT,1234,20,summer,200,4135,-62.31528227758206
254,ODT,1234,20,summer,200,4135,-62.30152724032433
255,ODT,1234,20,summer,200,4135,-62.282359325093296
256,ODT,1234,20,summer,200,4135,-62.26715267681485
257,ODT,1234,20,summer,200,4135,-62.24847222965978
258,ODT,1234,20,summer,200,4135,-62.23205233527221
259,ODT,1234,20,summer,200,4135,-62.206658209459256
260,ODT,1234,20,summer,200,4135,-62.181851723687544
261,ODT,1234,20,summer,200,4135,-62.16083332118951
262,ODT,1234,20,summer,200,4135,-62.13996725157342
263,ODT,1234,20,summer,200,4135,-62.1265382586108
264,ODT,1234,20,summer,200,4135,-62.10626215865119
265,ODT,1234,20,summer,200,4135,-62.08985371873012
266,ODT,1234,20,summer,200,4135,-62.07039007245286
267,ODT,1234,20,summer,200,4135,-62.05453351848738
268,ODT,1234,20,summer,200,4135,-62.04064315041863
269,ODT,1234,20,summer,200,4135,-62.02519872218034
270,ODT,1234,20,summer,200,4135,-62.00820004667635
271,ODT,1234,20,summer,200,4135,-61.99143968656103
272,ODT,1234,20,summer,200,4135,-61.97155339906732
273,ODT,1234,20,summer,200,4135,-61.955284627715564
274,ODT,1234,20,summer,200,4135,-61.93753444216854
275,ODT,1234,20,summer,200,4135,-61.91856641203584
400,ODT,1234,20,summer,200,4135,-61.899772615892026
401,ODT,1234,20,summer,200,4135,-61.88268672440897
