episode,algorithm,seed,num_aggs,season,eps_per_agg,exp_num,cumulative_reward
0,ODT,2468,10,winter,400,5156,-74.93215498729475
1,ODT,2468,10,winter,400,5156,-75.17803101270326
2,ODT,2468,10,winter,400,5156,-75.42437834502226
3,ODT,2468,10,winter,400,5156,-75.60710588795608
4,ODT,2468,10,winter,400,5156,-75.76784448727088
5,ODT,2468,10,winter,400,5156,-75.99813708708291
6,ODT,2468,10,winter,400,5156,-76.23336387298214
7,ODT,2468,10,winter,400,5156,-76.31534599864159
8,ODT,2468,10,winter,400,5156,-76.57980548225856
9,ODT,2468,10,winter,400,5156,-76.7410630821586
10,ODT,2468,10,winter,400,5156,-76.82617402834443
11,ODT,2468,10,winter,400,5156,-76.89695538760488
12,ODT,2468,10,winter,400,5156,-76.97476386328849
13,ODT,2468,10,winter,400,5156,-77.07446142978282
14,ODT,2468,10,winter,400,5156,-77.15983272694514
15,ODT,2468,10,winter,400,5156,-77.23366854401401
16,ODT,2468,10,winter,400,5156,-77.34289757537273
17,ODT,2468,10,winter,400,5156,-77.43909019039704
18,ODT,2468,10,winter,400,5156,-77.57774917662401
19,ODT,2468,10,winter,400,5156,-77.59891656322785
20,ODT,2468,10,winter,400,5156,-77.60512375657292
21,ODT,2468,10,winter,400,5156,-77.71368262131351
22,ODT,2468,10,winter,400,5156,-77.83457958543733
23,ODT,2468,10,winter,400,5156,-77.91362810470311
24,ODT,2468,10,winter,400,5156,-78.00633908570403
25,ODT,2468,10,winter,400,5156,-78.0526336236342
26,ODT,2468,10,winter,400,5156,-78.06765652555775
27,ODT,2468,10,winter,400,5156,-77.98194215260362
28,ODT,2468,10,winter,400,5156,-77.90226047386344
29,ODT,2468,10,winter,400,5156,-77.79489379339951
30,ODT,2468,10,winter,400,5156,-77.67822960270477
31,ODT,2468,10,winter,400,5156,-77.59276828698594
32,ODT,2468,10,winter,400,5156,-77.49727135455274
33,ODT,2468,10,winter,400,5156,-77.40716520788492
34,ODT,2468,10,winter,400,5156,-77.33676480084492
35,ODT,2468,10,winter,400,5156,-77.26342659433423
36,ODT,2468,10,winter,400,5156,-77.1857286906431
37,ODT,2468,10,winter,400,5156,-77.11236636323238
38,ODT,2468,10,winter,400,5156,-77.03675553597584
39,ODT,2468,10,winter,400,5156,-76.96553064442098
40,ODT,2468,10,winter,400,5156,-76.89682512649054
41,ODT,2468,10,winter,400,5156,-76.81300306914217
42,ODT,2468,10,winter,400,5156,-76.72170628576646
43,ODT,2468,10,winter,400,5156,-76.63538162633338
44,ODT,2468,10,winter,400,5156,-76.5734570704837
45,ODT,2468,10,winter,400,5156,-76.50868085953792
46,ODT,2468,10,winter,400,5156,-76.43608467812474
47,ODT,2468,10,winter,400,5156,-76.38202284593315
48,ODT,2468,10,winter,400,5156,-76.32004714149326
49,ODT,2468,10,winter,400,5156,-76.24657305188701
50,ODT,2468,10,winter,400,5156,-76.17051997492909
51,ODT,2468,10,winter,400,5156,-76.12083911678339
52,ODT,2468,10,winter,400,5156,-76.05896603598673
53,ODT,2468,10,winter,400,5156,-75.99952216135495
54,ODT,2468,10,winter,400,5156,-75.9424259485811
55,ODT,2468,10,winter,400,5156,-75.90462127327415
56,ODT,2468,10,winter,400,5156,-75.8763623361909
57,ODT,2468,10,winter,400,5156,-75.83682132842851
58,ODT,2468,10,winter,400,5156,-75.79820600606028
59,ODT,2468,10,winter,400,5156,-75.7649715685777
60,ODT,2468,10,winter,400,5156,-75.72022151745935
61,ODT,2468,10,winter,400,5156,-75.67647205846569
62,ODT,2468,10,winter,400,5156,-75.63794510899828
63,ODT,2468,10,winter,400,5156,-75.59289546809988
64,ODT,2468,10,winter,400,5156,-75.53371894414559
65,ODT,2468,10,winter,400,5156,-75.46885260357342
66,ODT,2468,10,winter,400,5156,-75.40953322443771
67,ODT,2468,10,winter,400,5156,-75.36655819092917
68,ODT,2468,10,winter,400,5156,-75.31762657557448
69,ODT,2468,10,winter,400,5156,-75.28434580344025
70,ODT,2468,10,winter,400,5156,-75.24124218915576
71,ODT,2468,10,winter,400,5156,-75.18190685836177
72,ODT,2468,10,winter,400,5156,-75.11754794533323
73,ODT,2468,10,winter,400,5156,-75.04911039607867
74,ODT,2468,10,winter,400,5156,-74.98491228855887
75,ODT,2468,10,winter,400,5156,-74.91552555157848
76,ODT,2468,10,winter,400,5156,-74.84836434000027
77,ODT,2468,10,winter,400,5156,-74.77359195440297
78,ODT,2468,10,winter,400,5156,-74.73190592693943
79,ODT,2468,10,winter,400,5156,-74.67882747537917
80,ODT,2468,10,winter,400,5156,-74.61164245079043
81,ODT,2468,10,winter,400,5156,-74.5281424255731
82,ODT,2468,10,winter,400,5156,-74.45570674470858
83,ODT,2468,10,winter,400,5156,-74.36945108697466
84,ODT,2468,10,winter,400,5156,-74.30341968127885
85,ODT,2468,10,winter,400,5156,-74.24191996655948
86,ODT,2468,10,winter,400,5156,-74.16513177883648
87,ODT,2468,10,winter,400,5156,-74.10973358125956
88,ODT,2468,10,winter,400,5156,-74.03548315391144
89,ODT,2468,10,winter,400,5156,-73.94107638876767
90,ODT,2468,10,winter,400,5156,-73.87624910822855
91,ODT,2468,10,winter,400,5156,-73.79096958524306
92,ODT,2468,10,winter,400,5156,-73.7259505504164
93,ODT,2468,10,winter,400,5156,-73.68130628871005
94,ODT,2468,10,winter,400,5156,-73.61606675573006
95,ODT,2468,10,winter,400,5156,-73.54206882944789
96,ODT,2468,10,winter,400,5156,-73.48755857124027
97,ODT,2468,10,winter,400,5156,-73.43669331085094
98,ODT,2468,10,winter,400,5156,-73.36933619025918
99,ODT,2468,10,winter,400,5156,-73.31341810640592
100,ODT,2468,10,winter,400,5156,-73.25608479242874
101,ODT,2468,10,winter,400,5156,-73.21179090644468
102,ODT,2468,10,winter,400,5156,-73.1491130494473
103,ODT,2468,10,winter,400,5156,-73.07329749460887
104,ODT,2468,10,winter,400,5156,-72.99866648480285
105,ODT,2468,10,winter,400,5156,-72.92072080857359
106,ODT,2468,10,winter,400,5156,-72.84917886031191
107,ODT,2468,10,winter,400,5156,-72.77919187638132
108,ODT,2468,10,winter,400,5156,-72.7173097015567
109,ODT,2468,10,winter,400,5156,-72.66112443610767
110,ODT,2468,10,winter,400,5156,-72.60357639979684
111,ODT,2468,10,winter,400,5156,-72.55826024773832
112,ODT,2468,10,winter,400,5156,-72.49364501212436
113,ODT,2468,10,winter,400,5156,-72.4328085055002
114,ODT,2468,10,winter,400,5156,-72.37035702149839
115,ODT,2468,10,winter,400,5156,-72.3089440079571
116,ODT,2468,10,winter,400,5156,-72.2551910194509
117,ODT,2468,10,winter,400,5156,-72.19405787550743
118,ODT,2468,10,winter,400,5156,-72.13178579955104
119,ODT,2468,10,winter,400,5156,-72.07275802258283
120,ODT,2468,10,winter,400,5156,-72.01041484119804
121,ODT,2468,10,winter,400,5156,-71.95940112245414
122,ODT,2468,10,winter,400,5156,-71.9111860334338
123,ODT,2468,10,winter,400,5156,-71.85584801858177
124,ODT,2468,10,winter,400,5156,-71.80520910568426
125,ODT,2468,10,winter,400,5156,-71.7515294857522
126,ODT,2468,10,winter,400,5156,-71.69700336740107
